Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-09-20,41.6403660921894,42.0215132543982,41.4259702454928,41.5212593078613,8421200,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-09-21,41.5768543732743,41.7594872487902,40.7272130254406,40.751033782959,10473900,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-09-22,40.2190163361368,40.6795681424954,39.6552331704872,39.9252128601074,21320300,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-09-23,39.8457971795306,40.4651609294535,39.7266873680431,40.3381118774414,12703000,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-09-26,40.4492845697702,41.1718767130515,40.3381170137406,41.1559982299805,11360600,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-09-27,41.5768521415365,41.973880900674,41.1321788408304,41.314811706543,11492500,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-09-28,41.386280097201,41.624496764668,40.7272138829062,40.7430953979492,11460200,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-09-29,41.1401227251753,41.6086168004881,40.7510331931673,41.235408782959,10344400,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-09-30,41.1718883217907,41.7594923210267,41.0607207344165,41.2115936279297,13619300,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-03,41.1957047266114,42.0215222401091,41.1718809413807,41.2592277526855,15500200,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-04,41.0845325567953,42.0691620688117,40.9971857552752,41.9897575378418,18697500,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-05,41.8468273574158,42.2835583400872,41.3942148625814,41.8071250915527,13604500,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-06,41.8785925878786,42.0056416627866,41.5530291441089,41.886531829834,10021200,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-07,42.1485734138923,42.9029256131142,42.0056428220402,42.6408882141113,13912900,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-10,43.0299790266107,43.8160973609954,43.0299790266107,43.5222969055176,12188400,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-11,43.4984624271664,43.5064046972779,43.1887805327657,43.4508209228516,10213500,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-12,43.7128718031337,44.7769091455142,43.6731695275629,43.8319816589355,22097300,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-13,43.7049302823085,43.9193261941266,43.4508320969884,43.6890487670898,10501100,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-14,43.8954986645603,44.0463715317308,43.3793630948572,44.0384292602539,10706000,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-17,43.5064125779466,44.0384296664213,43.2602536544065,43.4984703063965,8970200,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-18,43.6255161685591,44.6180880028108,43.5222908787409,44.3798713684082,14070400,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-19,44.2369340142297,44.8086562726005,44.2289947735694,44.6657257080078,12985200,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-20,44.6260323386588,45.1659916838032,44.5069225014017,44.7610206604004,12645800,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-21,45.0548301378662,45.5947865260677,44.9833648317809,45.1977577209473,14498600,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-24,45.1659897483027,45.2612757965717,44.94365159689,45.0865821838379,9279500,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-25,44.9912959624452,45.3803854541037,44.9039491564145,45.0309982299805,10104300,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-26,45.3406921071116,45.6106718382292,44.9436632689439,45.5550880432129,12724700,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-27,45.8965148223921,46.0235638788845,45.6185959579051,45.9044570922852,15325500,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-28,45.936220305793,45.9521018176043,45.2295096901791,45.3803825378418,11292800,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-10-31,44.9277766744108,45.491556795901,44.9277766744108,45.0389442443848,9480900,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-01,44.3242855127601,45.0548199236921,44.213117957183,44.6498489379883,13788100,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-02,45.0786354264485,45.4121380543329,44.8960026022611,45.1501007080078,8920300,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-03,45.300975752758,45.6821229554744,44.9436493036211,45.5947761535645,9575600,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-04,45.3247996398916,45.6583023071289,45.1818690599074,45.6583023071289,7006100,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-07,45.5312571416321,46.0235719431679,45.3009797398001,46.0076904296875,8520100,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-08,46.0712110848736,47.1670111538992,45.9362197506534,47.1034851074219,20104300,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-09,46.476182775297,46.7938069751069,45.7377090854646,46.0950355529785,13946800,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-10,46.3173738067987,46.4444228811855,45.6662438928413,46.158561706543,9410000,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-11,46.460292480078,47.0478962299257,46.3570672093779,47.0081939697266,8397900,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-14,46.6985237875648,46.8335121118456,46.341197298161,46.7620468139648,10552100,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-15,46.0315082919206,46.0950313085801,45.4439044851052,45.626537322998,16005900,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-16,45.340681955683,45.5947801128926,44.9754162333305,45.0071792602539,11780800,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-17,44.8960051876151,45.4121406694088,44.6736670604671,45.046875,10223800,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
2011-11-18,45.2850889886927,45.5471293640323,44.9515863609024,45.4439010620117,8982300,0,0,WMT,Consumer Services,Department/Specialty Retail Stores
