Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-04-18,25.4899997711182,25.6499996185303,25.1100006103516,25.5799999237061,45800,0,0,ECPG,Finance,Finance Companies
2011-04-19,25.6700000762939,25.7700004577637,25.5,25.6399993896484,26300,0,0,ECPG,Finance,Finance Companies
2011-04-20,26.0300006866455,26.7000007629395,26.0300006866455,26.4300003051758,186000,0,0,ECPG,Finance,Finance Companies
2011-04-21,26.6499996185303,26.6499996185303,25.8099994659424,26.1800003051758,38000,0,0,ECPG,Finance,Finance Companies
2011-04-25,25.9899997711182,27.0799999237061,24.7600002288818,26.8899993896484,217600,0,0,ECPG,Finance,Finance Companies
2011-04-26,27.0400009155273,27.7000007629395,26.5900001525879,27.5,246700,0,0,ECPG,Finance,Finance Companies
2011-04-27,27.5499992370605,27.9099998474121,27.3099994659424,27.8700008392334,61000,0,0,ECPG,Finance,Finance Companies
2011-04-28,27.9799995422363,30.5100002288818,27.9200000762939,29.9500007629395,417100,0,0,ECPG,Finance,Finance Companies
2011-04-29,30.0599994659424,30.1000003814697,29.3799991607666,29.9400005340576,130000,0,0,ECPG,Finance,Finance Companies
2011-05-02,30.1700000762939,30.1700000762939,29.2299995422363,29.8500003814697,121000,0,0,ECPG,Finance,Finance Companies
2011-05-03,29.6499996185303,29.7900009155273,29.1900005340576,29.4300003051758,70000,0,0,ECPG,Finance,Finance Companies
2011-05-04,29.6299991607666,29.6299991607666,29.2600002288818,29.3700008392334,44800,0,0,ECPG,Finance,Finance Companies
2011-05-05,29.0900001525879,29.9500007629395,29.0900001525879,29.4500007629395,55100,0,0,ECPG,Finance,Finance Companies
2011-05-06,29.9200000762939,30.1499996185303,29.3899993896484,29.5799999237061,37000,0,0,ECPG,Finance,Finance Companies
2011-05-09,29.4899997711182,30.1399993896484,29.4899997711182,29.9599990844727,67000,0,0,ECPG,Finance,Finance Companies
2011-05-10,30.1499996185303,30.3400001525879,29.6599998474121,30.1000003814697,47400,0,0,ECPG,Finance,Finance Companies
2011-05-11,30.1399993896484,31.8500003814697,30.0599994659424,30.6000003814697,209600,0,0,ECPG,Finance,Finance Companies
2011-05-12,30.4099998474121,30.8999996185303,30.3199996948242,30.4799995422363,58300,0,0,ECPG,Finance,Finance Companies
2011-05-13,30.6499996185303,31.2600002288818,30.6000003814697,30.8099994659424,74000,0,0,ECPG,Finance,Finance Companies
2011-05-16,30.7999992370605,30.9699993133545,30.6000003814697,30.6299991607666,110900,0,0,ECPG,Finance,Finance Companies
2011-05-17,30.5100002288818,31.2900009155273,30.5100002288818,30.7999992370605,99300,0,0,ECPG,Finance,Finance Companies
2011-05-18,30.9699993133545,30.9699993133545,30.3899993896484,30.4599990844727,244000,0,0,ECPG,Finance,Finance Companies
2011-05-19,30.7800006866455,31.3500003814697,30.6700000762939,31.0900001525879,145600,0,0,ECPG,Finance,Finance Companies
2011-05-20,30.8600006103516,31.5900001525879,30.8600006103516,31.3700008392334,139200,0,0,ECPG,Finance,Finance Companies
2011-05-23,30.8500003814697,31.5599994659424,30.8500003814697,31.2299995422363,86500,0,0,ECPG,Finance,Finance Companies
2011-05-24,31.2999992370605,31.5599994659424,30.8600006103516,31.0200004577637,93500,0,0,ECPG,Finance,Finance Companies
2011-05-25,30.8600006103516,31.3600006103516,30.0499992370605,31.1900005340576,138400,0,0,ECPG,Finance,Finance Companies
2011-05-26,31.0599994659424,32,30.8700008392334,31.8999996185303,150000,0,0,ECPG,Finance,Finance Companies
2011-05-27,32,32.2000007629395,31.8500003814697,32.1199989318848,125600,0,0,ECPG,Finance,Finance Companies
2011-05-31,32.3400001525879,33.1599998474121,32.0699996948242,33.0900001525879,678800,0,0,ECPG,Finance,Finance Companies
2011-06-01,33.0499992370605,33.0499992370605,32.689998626709,32.8600006103516,187000,0,0,ECPG,Finance,Finance Companies
2011-06-02,32.9500007629395,32.9599990844727,32.6500015258789,32.8600006103516,126100,0,0,ECPG,Finance,Finance Companies
2011-06-03,32.5099983215332,32.7999992370605,32.2400016784668,32.3499984741211,169000,0,0,ECPG,Finance,Finance Companies
2011-06-06,32.2599983215332,32.8899993896484,32.2599983215332,32.3300018310547,152500,0,0,ECPG,Finance,Finance Companies
2011-06-07,32.5,32.5,32.0200004577637,32.0400009155273,73900,0,0,ECPG,Finance,Finance Companies
2011-06-08,32,32.189998626709,31.0499992370605,31.5699996948242,60300,0,0,ECPG,Finance,Finance Companies
2011-06-09,31.6100006103516,33,31.1599998474121,32.9099998474121,193100,0,0,ECPG,Finance,Finance Companies
2011-06-10,32.6800003051758,32.9700012207031,31.1200008392334,31.2700004577637,131300,0,0,ECPG,Finance,Finance Companies
2011-06-13,31.4300003051758,32.0099983215332,30.4799995422363,30.6499996185303,90600,0,0,ECPG,Finance,Finance Companies
2011-06-14,30.9200000762939,32.4799995422363,30.9200000762939,31.9899997711182,144400,0,0,ECPG,Finance,Finance Companies
2011-06-15,31.5,31.9500007629395,29.8999996185303,30,193800,0,0,ECPG,Finance,Finance Companies
2011-06-16,30.0200004577637,30.7399997711182,29.1100006103516,29.8199996948242,207600,0,0,ECPG,Finance,Finance Companies
2011-06-17,30.1299991607666,30.6700000762939,29.4599990844727,29.6100006103516,147300,0,0,ECPG,Finance,Finance Companies
2011-06-20,29.5100002288818,30.0200004577637,29.5100002288818,29.9799995422363,160900,0,0,ECPG,Finance,Finance Companies
2011-06-21,30.2399997711182,30.9899997711182,30.2399997711182,30.5400009155273,88800,0,0,ECPG,Finance,Finance Companies
2011-06-22,30.2999992370605,30.7700004577637,29.8400001525879,30.3400001525879,126800,0,0,ECPG,Finance,Finance Companies
2011-06-23,29.9200000762939,30.3600006103516,29.7600002288818,30.2399997711182,80100,0,0,ECPG,Finance,Finance Companies
2011-06-24,30.2600002288818,30.2600002288818,29.0300006866455,29.3400001525879,409800,0,0,ECPG,Finance,Finance Companies
2011-06-27,29.2999992370605,30,29.2999992370605,29.7099990844727,143600,0,0,ECPG,Finance,Finance Companies
2011-06-28,29.5599994659424,30.2199993133545,29.1900005340576,29.9599990844727,154500,0,0,ECPG,Finance,Finance Companies
2011-06-29,30.1599998474121,30.9500007629395,29.7199993133545,30.2800006866455,97900,0,0,ECPG,Finance,Finance Companies
2011-06-30,30.4200000762939,30.9799995422363,30.0499992370605,30.7199993133545,132000,0,0,ECPG,Finance,Finance Companies
2011-07-01,30.7800006866455,31.2099990844727,30.6800003051758,31.0900001525879,133600,0,0,ECPG,Finance,Finance Companies
2011-07-05,31.0400009155273,31.7800006866455,30.8899993896484,31.0100002288818,86500,0,0,ECPG,Finance,Finance Companies
2011-07-06,30.8600006103516,31.5799999237061,30.7099990844727,31.2099990844727,98000,0,0,ECPG,Finance,Finance Companies
2011-07-07,31.4899997711182,31.7199993133545,31.0699996948242,31.1800003051758,90600,0,0,ECPG,Finance,Finance Companies
2011-07-08,30.7299995422363,30.9799995422363,25.2700004577637,26.5300006866455,1409200,0,0,ECPG,Finance,Finance Companies
2011-07-11,27.3999996185303,28.6200008392334,27.3999996185303,28.3899993896484,699500,0,0,ECPG,Finance,Finance Companies
2011-07-12,28.3400001525879,28.8899993896484,27.8999996185303,28.0200004577637,220400,0,0,ECPG,Finance,Finance Companies
2011-07-13,28.2000007629395,28.5900001525879,27.6299991607666,27.8400001525879,159600,0,0,ECPG,Finance,Finance Companies
2011-07-14,27.8299999237061,27.9200000762939,25.5,25.8700008392334,408200,0,0,ECPG,Finance,Finance Companies
2011-07-15,26.0799999237061,27.4899997711182,25.4500007629395,27.4799995422363,243000,0,0,ECPG,Finance,Finance Companies
2011-07-18,27.2099990844727,27.4099998474121,26.1100006103516,26.4500007629395,186300,0,0,ECPG,Finance,Finance Companies
2011-07-19,26.5100002288818,27.2999992370605,26.5100002288818,27.25,204500,0,0,ECPG,Finance,Finance Companies
2011-07-20,27.25,27.5200004577637,26.0200004577637,27.0499992370605,143400,0,0,ECPG,Finance,Finance Companies
2011-07-21,28.6499996185303,28.6499996185303,27.8400001525879,28.4599990844727,515200,0,0,ECPG,Finance,Finance Companies
2011-07-22,28.5100002288818,28.5900001525879,27.8899993896484,28.3700008392334,127500,0,0,ECPG,Finance,Finance Companies
2011-07-25,27.9599990844727,28.4200000762939,27.9599990844727,28.0799999237061,106100,0,0,ECPG,Finance,Finance Companies
2011-07-26,28.1800003051758,28.6100006103516,27.9899997711182,28.1299991607666,132800,0,0,ECPG,Finance,Finance Companies
2011-07-27,28.0699996948242,28.3799991607666,26.5,26.9500007629395,1830800,0,0,ECPG,Finance,Finance Companies
2011-07-28,26.8500003814697,27.6000003814697,26.3899993896484,27.4300003051758,240500,0,0,ECPG,Finance,Finance Companies
2011-07-29,27.0300006866455,27.7099990844727,26.75,27.3500003814697,130200,0,0,ECPG,Finance,Finance Companies
2011-08-01,27.7299995422363,28.6399993896484,26.9699993133545,28.25,251800,0,0,ECPG,Finance,Finance Companies
2011-08-02,27.0599994659424,27.4599990844727,23.3199996948242,24.75,955000,0,0,ECPG,Finance,Finance Companies
2011-08-03,24.7800006866455,24.8899993896484,23.5599994659424,24.7999992370605,132800,0,0,ECPG,Finance,Finance Companies
2011-08-04,24.4599990844727,25,22.9899997711182,23.1000003814697,174500,0,0,ECPG,Finance,Finance Companies
2011-08-05,23.3799991607666,23.4500007629395,21.8700008392334,22.2800006866455,196200,0,0,ECPG,Finance,Finance Companies
2011-08-08,21.1100006103516,21.9500007629395,19.8400001525879,19.8500003814697,260900,0,0,ECPG,Finance,Finance Companies
2011-08-09,20.4400005340576,21.6499996185303,19,21.6100006103516,382100,0,0,ECPG,Finance,Finance Companies
2011-08-10,20.9699993133545,21.4799995422363,19.8799991607666,20.1599998474121,205300,0,0,ECPG,Finance,Finance Companies
