Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-04-18,13.031899573006,13.0980510592724,12.6727898309593,13.0129995346069,21279000,0,0,MGM,Consumer Services,Hotels/Resorts
2011-04-19,13.04134785541,13.0791488271142,12.4837828468378,12.5688352584839,23121900,0,0,MGM,Consumer Services,Hotels/Resorts
2011-04-20,12.9090444833473,13.0318978712613,12.5971862298914,12.6633377075195,26678000,0,0,MGM,Consumer Services,Hotels/Resorts
2011-04-21,12.7861935908181,12.7956440612511,12.5310371978509,12.6538906097412,12420000,0,0,MGM,Consumer Services,Hotels/Resorts
2011-04-25,12.6255389476304,12.7011409071,12.5310369489166,12.6066389083862,8147300,0,0,MGM,Consumer Services,Hotels/Resorts
2011-04-26,12.3420287987557,12.4081802705525,12.1719239841397,12.3042278289795,20600000,0,0,MGM,Consumer Services,Hotels/Resorts
2011-04-27,12.2569794999986,12.2758795390569,12.0018222133629,12.2475290298462,15995800,0,0,MGM,Consumer Services,Hotels/Resorts
2011-04-28,12.1908255560366,12.2286265305807,11.8978682286318,11.9829206466675,16293400,0,0,MGM,Consumer Services,Hotels/Resorts
2011-04-29,11.9545712122324,12.0868750955888,11.8317187006293,11.9640216827393,14300000,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-02,12.0585206386368,12.4176302891443,12.0112692028141,12.2947769165039,20098800,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-03,12.2380774705898,12.3136794225879,12.001821145284,12.1813764572144,17912400,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-04,12.9657474263176,13.6934164419229,12.6916901241422,13.4382600784302,80267800,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-05,13.3248557243306,13.6934149767454,13.2398033118514,13.5327606201172,29541100,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-06,13.7028672532193,13.9580245243258,13.5138623679069,13.6556158065796,28067600,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-09,13.8540709864033,14.1281282919547,13.7312175871911,13.8824214935303,19242900,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-10,13.9013226318774,14.1470294338268,13.8446207155635,14.1375789642334,13531000,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-11,14.0903272468115,14.3171331052168,13.73121752038,13.9013223648071,18605800,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-12,13.6367159571158,13.8918723305019,13.5233130243613,13.6178150177002,16148100,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-13,13.6745178794182,14.1564801516101,13.6367168992218,13.910774230957,18021200,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-16,14.043075573537,14.1186775251142,13.5422124190265,13.5611133575439,19050100,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-17,13.6272658039733,13.7690192478978,13.2303550794889,13.7501192092896,17798900,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-18,13.9013208325054,14.3171315270815,13.8162684196669,14.2226295471191,25520700,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-19,14.3265850529567,14.685694816444,14.3171345825698,14.6667947769165,31131200,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-20,14.6289925834426,14.7990974417954,14.3171342772934,14.5344905853271,23716900,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-23,14.2037291641276,14.3454834914669,14.0430748005574,14.109227180481,15668500,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-24,14.1564790702655,14.31713344914,13.8824217594642,14.1186780929565,12790700,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-25,14.0714272060902,14.855798142168,13.976924314486,14.6762428283691,20143500,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-26,14.5817423425539,14.9125006948037,14.5344908918763,14.8557996749878,18229300,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-27,14.8652468582545,14.9313992390842,14.5061380537337,14.5533885955811,15156800,0,0,MGM,Consumer Services,Hotels/Resorts
2011-05-31,14.7612954815338,14.7896459889601,14.1470293802337,14.2415313720703,20602000,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-01,14.1375796593097,14.3549350631653,13.6839670102361,13.7123184204102,21140800,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-02,13.8162687461267,14.0430745848909,13.6745153222106,13.9580230712891,14578300,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-03,13.6272665154717,13.6934180059242,13.3437587115739,13.4099102020264,19007100,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-06,13.466610812726,13.5611137052436,12.9846476831293,13.0035486221313,22499300,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-07,13.1358503318013,13.3154056301349,12.7672910690308,12.7672910690308,19140000,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-08,12.7672925713038,12.7861926094729,12.1341255208286,12.1719264984131,27395500,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-09,12.2286267651347,12.4176325427266,12.011271382649,12.3231296539307,18926800,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-10,12.1624771227815,12.2286286141934,11.6427129583044,11.8600692749023,25571900,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-13,12.2191787864763,12.4554351379472,11.7561156526459,11.8128175735474,25194300,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-14,12.0679735960397,12.3609309363431,12.011271681104,12.1624755859375,19309900,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-15,12.0018216974222,12.1813770176129,11.7183139137633,11.7750158309937,21740600,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-16,11.9356688758111,12.0585222650213,11.1323970622237,11.4537057876587,34856900,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-17,11.5954583002928,11.7183107690381,11.3403010930999,11.4348039627075,17631800,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-20,11.2836005989625,11.3781034803614,11.1512976464995,11.2363500595093,17160200,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-21,11.3403033287643,11.7939150293166,11.2930518846451,11.6521615982056,19256100,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-22,11.5765595048052,11.8411663268518,11.4442556431587,11.4820566177368,16611100,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-23,11.3686551380826,11.8128173217286,11.2269016907204,11.7655658721924,31054100,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-24,11.822268510372,12.0018229480261,11.4442577923556,11.5293102264404,20445700,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-27,11.5293087745694,11.9167690132778,11.4159058438191,11.8317174911499,17042200,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-28,11.9451207632067,12.4176334387904,11.8789683757774,12.2380781173706,21700700,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-29,12.5121340044476,12.5499349781281,12.1719252413231,12.2286262512207,16428300,0,0,MGM,Consumer Services,Hotels/Resorts
2011-06-30,12.2380769379996,12.6633381247938,12.2286264690996,12.4837837219238,15581400,0,0,MGM,Consumer Services,Hotels/Resorts
2011-07-01,12.549935818032,13.1169513624333,12.5121348418217,12.9373960494995,18544400,0,0,MGM,Consumer Services,Hotels/Resorts
2011-07-05,12.9562955229218,13.0318974667922,12.6255363425542,12.9468450546265,13911400,0,0,MGM,Consumer Services,Hotels/Resorts
2011-07-06,12.8334442205897,13.2020044326782,12.8145441821794,13.2020044326782,18333500,0,0,MGM,Consumer Services,Hotels/Resorts
2011-07-07,13.4193591241032,14.1659290775209,13.3437571719531,13.9202222824097,35208600,0,0,MGM,Consumer Services,Hotels/Resorts
2011-07-08,13.5611138377334,14.2037304488942,13.5233128606063,14.1375789642334,28299100,0,0,MGM,Consumer Services,Hotels/Resorts
2011-07-11,13.9674749412733,14.411637124678,13.2114544528442,13.2965068817139,40225300,0,0,MGM,Consumer Services,Hotels/Resorts
2011-07-12,13.2965058911344,13.9674739007073,13.2209039380484,13.693416595459,33231900,0,0,MGM,Consumer Services,Hotels/Resorts
2011-07-13,13.9769236900436,14.2415305129689,13.9296722463525,14.0336256027222,27138000,0,0,MGM,Consumer Services,Hotels/Resorts
2011-07-14,14.1753810923315,14.2415325823636,13.7217693299752,13.910774230957,22708100,0,0,MGM,Consumer Services,Hotels/Resorts
2011-07-15,14.0336252330652,14.1281272167118,13.8540699320179,14.109227180481,14861500,0,0,MGM,Consumer Services,Hotels/Resorts
2011-07-18,13.9674715673487,14.0430735078049,13.7217657114892,13.9769220352173,16431300,0,0,MGM,Consumer Services,Hotels/Resorts
2011-07-19,14.6289917583213,14.8841490314588,14.2037305376717,14.6006412506104,41662400,0,0,MGM,Consumer Services,Hotels/Resorts
2011-07-20,14.6478904563424,14.7896438744537,14.4966865700248,14.5722885131836,15738600,0,0,MGM,Consumer Services,Hotels/Resorts
2011-07-21,14.6667925647728,14.9219489180118,14.6573420958112,14.7234935760498,20830800,0,0,MGM,Consumer Services,Hotels/Resorts
2011-07-22,14.6762420916231,15.1015032800015,14.6762420916231,14.9313993453979,22799800,0,0,MGM,Consumer Services,Hotels/Resorts
