Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Symbol,Sector,Industry
2011-06-22,26.7901282210184,26.9933577856379,26.7248040368486,26.7683544158936,614000,0,0,TRI,Consumer Services,Publishing
2011-06-23,26.4780261920743,26.4780261920743,26.0860810559861,26.3618946075439,1126500,0,0,TRI,Consumer Services,Publishing
2011-06-24,26.3618936434907,26.4272178304498,26.0062418902207,26.0788230895996,1179300,0,0,TRI,Consumer Services,Publishing
2011-06-27,26.0062477191503,26.5869057507136,25.9191469378189,26.4780311584473,551300,0,0,TRI,Consumer Services,Publishing
2011-06-28,26.5506080932926,26.7175470599924,26.4852839090366,26.5433483123779,473700,0,0,TRI,Consumer Services,Publishing
2011-06-29,26.8046428552686,26.9933556116746,26.7320616648343,26.9062576293945,962300,0,0,TRI,Consumer Services,Publishing
2011-06-30,26.9933624575413,27.2836928304999,26.9933624575413,27.2619190216064,514500,0,0,TRI,Consumer Services,Publishing
2011-07-01,27.1965965055027,27.4651503173552,27.0514313100596,27.4288597106934,472000,0,0,TRI,Consumer Services,Publishing
2011-07-05,27.3199922726253,27.4070903051698,27.1022458068657,27.1240196228027,542900,0,0,TRI,Consumer Services,Publishing
2011-07-06,27.1603047100077,27.1965980875766,26.8990106655651,26.9425582885742,735900,0,0,TRI,Consumer Services,Publishing
2011-07-07,27.1240079253906,27.2111086891689,26.9062615535357,26.9498119354248,965100,0,0,TRI,Consumer Services,Publishing
2011-07-08,26.8336778172255,26.9425496084689,26.7465770616767,26.8699684143066,809400,0,0,TRI,Consumer Services,Publishing
2011-07-11,26.52883084342,26.7175463792603,26.3038274791116,26.4489898681641,962600,0,0,TRI,Consumer Services,Publishing
2011-07-12,26.3401176284893,26.6231881586414,26.3110840436545,26.4417324066162,917400,0,0,TRI,Consumer Services,Publishing
2011-07-13,26.5215826101526,26.7901364413454,26.4635154202753,26.5651302337646,506900,0,0,TRI,Consumer Services,Publishing
2011-07-14,26.630454850594,26.7756200587405,26.1731881828069,26.2022190093994,510300,0,0,TRI,Consumer Services,Publishing
2011-07-15,26.3691610400963,26.3836750691275,25.8247935811559,26.0352802276611,762600,0,0,TRI,Consumer Services,Publishing
2011-07-18,25.8465601300791,25.9191413300226,25.5634895739862,25.6723613739014,966600,0,0,TRI,Consumer Services,Publishing
2011-07-19,25.9699558811011,26.2457695007324,25.8683410656569,26.2457695007324,740900,0,0,TRI,Consumer Services,Publishing
2011-07-20,26.4054419505858,26.4054419505858,26.1804358201101,26.2602767944336,1088200,0,0,TRI,Consumer Services,Publishing
2011-07-21,26.3836740731567,26.6231970750707,26.2022182603598,26.6014232635498,1016500,0,0,TRI,Consumer Services,Publishing
2011-07-22,26.05704676024,26.3110837022611,25.5997774958071,25.7739734649658,1674900,0,0,TRI,Consumer Services,Publishing
2011-07-25,25.5852610569901,25.708649639449,25.3021905266008,25.4400959014893,1122300,0,0,TRI,Consumer Services,Publishing
2011-07-26,25.3892916758933,25.3965514574102,25.0118633320816,25.0336399078369,1056200,0,0,TRI,Consumer Services,Publishing
2011-07-27,24.8449227228953,24.9900878869678,24.4166870117188,24.4166870117188,1552700,0,0,TRI,Consumer Services,Publishing
2011-07-28,25.1279952740751,25.4691330215335,25.0408972762032,25.2513866424561,1178400,0,0,TRI,Consumer Services,Publishing
